identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
modern_corpus_spanish-543037-192	modern_corpus_spanish-669671-474	adelante	1.0	[3, 2]
modern_corpus_spanish-543037-192	old_corpus_spanish-271840-35	adelante	1.8333333333333333	[4, 1, 3, 1]
modern_corpus_spanish-543037-192	old_corpus_spanish-322609-254	adelante	0.0	[1, 1]
modern_corpus_spanish-543037-192	old_corpus_spanish-588096-339	adelante	0.0	[1, 1]
modern_corpus_spanish-543037-192	old_corpus_spanish-610193-224	adelante	2.0	[1, 3]
modern_corpus_spanish-543037-192	old_corpus_spanish-641497-317	adelante	3.0	[1, 4]
modern_corpus_spanish-809190-196	old_corpus_spanish-641497-317	adelante	1.0	[1, 2]
modern_corpus_spanish-809190-196	old_corpus_spanish-322609-254	adelante	2.0	[3, 1]
modern_corpus_spanish-240227-513	modern_corpus_spanish-765718-1088	adelante	1.0	[3, 4]
modern_corpus_spanish-240227-513	modern_corpus_spanish-737135-466	adelante	0.0	[4, 4]
modern_corpus_spanish-240227-513	modern_corpus_spanish-681931-525	adelante	2.0	[3, 1]
modern_corpus_spanish-240227-513	modern_corpus_spanish-354705-2629	adelante	3.0	[4, 0, 1]
modern_corpus_spanish-474947-570	old_corpus_spanish-344157-617	adelante	1.0	[1, 2]
modern_corpus_spanish-474947-570	old_corpus_spanish-271840-35	adelante	0.0	[2, 2]
modern_corpus_spanish-474947-570	old_corpus_spanish-250126-391	adelante	0.0	[4, 4, 4]
old_corpus_spanish-73194-588	old_corpus_spanish-83916-702	adelante	0.0	[2, 2]
old_corpus_spanish-133158-625	old_corpus_spanish-83916-702	adelante	1.0	[3, 2]
old_corpus_spanish-133158-625	old_corpus_spanish-399073-67	adelante	1.0	[4, 3]
old_corpus_spanish-133158-625	old_corpus_spanish-344157-617	adelante	1.0	[1, 2]
old_corpus_spanish-672525-83	old_corpus_spanish-83916-702	adelante	1.0	[2, 3]
modern_corpus_spanish-896442-356	old_corpus_spanish-672525-83	adelante	2.0	[3, 1]
modern_corpus_spanish-896442-356	old_corpus_spanish-504033-91	adelante	1.0	[3, 2]
modern_corpus_spanish-896442-356	old_corpus_spanish-487918-215	adelante	1.0	[3, 4]
modern_corpus_spanish-896442-356	old_corpus_spanish-185426-834	adelante	2.0	[3, 1]
modern_corpus_spanish-809190-196	old_corpus_spanish-185426-834	adelante	3.0	[4, 1]
modern_corpus_spanish-896442-356	old_corpus_spanish-133158-625	adelante	1.0	[3, 4]
old_corpus_spanish-641497-317	old_corpus_spanish-73194-588	adelante	1.0	[1, 2]
modern_corpus_spanish-893759-234	old_corpus_spanish-83916-702	adelante	1.0	[3, 4]
modern_corpus_spanish-893759-234	old_corpus_spanish-641497-317	adelante	1.0	[1, 2]
modern_corpus_spanish-893759-234	old_corpus_spanish-592587-910	adelante	0.0	[3, 3]
modern_corpus_spanish-893759-234	old_corpus_spanish-583893-596	adelante	1.0	[4, 3]
modern_corpus_spanish-893759-234	old_corpus_spanish-504033-91	adelante	2.0	[2, 4]
modern_corpus_spanish-893759-234	old_corpus_spanish-271840-35	adelante	1.0	[4, 3]
old_corpus_spanish-185426-834	old_corpus_spanish-344157-617	adelante	0.0	[3, 3]
old_corpus_spanish-185426-834	old_corpus_spanish-504033-91	adelante	0.5	[3, 4, 4, 4]
old_corpus_spanish-185426-834	old_corpus_spanish-672525-83	adelante	1.0	[2, 1]
modern_corpus_spanish-893759-234	old_corpus_spanish-133158-625	adelante	1.0	[4, 3]
modern_corpus_spanish-240227-513	modern_corpus_spanish-248871-820	adelante	1.0	[3, 4]
old_corpus_spanish-641497-317	old_corpus_spanish-83916-702	adelante	1.0	[4, 3]
modern_corpus_spanish-809190-196	old_corpus_spanish-133158-625	adelante	3.0	[4, 1]
old_corpus_spanish-504033-91	old_corpus_spanish-641497-317	adelante	1.0	[1, 2]
modern_corpus_spanish-67769-468	old_corpus_spanish-641497-317	adelante	1.3333333333333333	[1, 3, 1]
modern_corpus_spanish-681931-525	old_corpus_spanish-133158-625	adelante	0.0	[3, 3]
old_corpus_spanish-271840-35	old_corpus_spanish-399073-67	adelante	1.0	[3, 2]
modern_corpus_spanish-737135-466	old_corpus_spanish-399073-67	adelante	3.0	[4, 1]
modern_corpus_spanish-737135-466	old_corpus_spanish-610193-224	adelante	1.0	[2, 1]
modern_corpus_spanish-704437-1144	modern_corpus_spanish-765718-1088	adelante	1.3333333333333333	[3, 1, 1]
modern_corpus_spanish-681931-525	modern_corpus_spanish-704437-1144	adelante	0.0	[1, 1]
modern_corpus_spanish-704437-1144	old_corpus_spanish-322609-254	adelante	0.0	[3, 3]
modern_corpus_spanish-704437-1144	old_corpus_spanish-610193-224	adelante	1.0	[2, 1]
modern_corpus_spanish-704437-1144	old_corpus_spanish-641497-317	adelante	1.0	[1, 2]
old_corpus_spanish-250126-391	old_corpus_spanish-322609-254	adelante	2.0	[3, 1]
old_corpus_spanish-271840-35	old_corpus_spanish-504033-91	adelante	2.0	[1, 3]
old_corpus_spanish-271840-35	old_corpus_spanish-583893-596	adelante	1.0	[1, 2]
old_corpus_spanish-271840-35	old_corpus_spanish-610193-224	adelante	1.3333333333333333	[3, 1, 3]
old_corpus_spanish-504033-91	old_corpus_spanish-83916-702	adelante	1.0	[4, 3]
old_corpus_spanish-271840-35	old_corpus_spanish-344157-617	adelante	2.0	[3, 1]
old_corpus_spanish-250126-391	old_corpus_spanish-83916-702	adelante	1.0	[1, 2]
old_corpus_spanish-487918-215	old_corpus_spanish-588096-339	adelante	3.0	[1, 4]
modern_corpus_spanish-698253-533	old_corpus_spanish-362145-243	adelante	0.0	[1, 1]
modern_corpus_spanish-67769-468	modern_corpus_spanish-875965-192	adelante	1.0	[4, 3]
modern_corpus_spanish-737135-466	old_corpus_spanish-83916-702	adelante	1.0	[4, 3]
modern_corpus_spanish-765718-1088	modern_corpus_spanish-896442-356	adelante	0.0	[1, 1]
modern_corpus_spanish-67769-468	old_corpus_spanish-583893-596	adelante	1.3333333333333333	[1, 1, 3]
modern_corpus_spanish-765718-1088	old_corpus_spanish-271840-35	adelante	0.0	[3, 3]
modern_corpus_spanish-765718-1088	old_corpus_spanish-641497-317	adelante	2.0	[1, 3]
old_corpus_spanish-271840-35	old_corpus_spanish-641497-317	adelante	2.0	[3, 1]
old_corpus_spanish-487918-215	old_corpus_spanish-610193-224	adelante	1.0	[2, 1]
modern_corpus_spanish-737135-466	modern_corpus_spanish-893759-234	adelante	1.0	[2, 3]
modern_corpus_spanish-474947-570	old_corpus_spanish-362145-243	adelante	1.0	[2, 1]
modern_corpus_spanish-311606-431	modern_corpus_spanish-80197-794	agradecer	0.0	[4, 4]
modern_corpus_spanish-311606-431	modern_corpus_spanish-337707-281	agradecer	0.0	[4, 4]
modern_corpus_spanish-311606-431	old_corpus_spanish-325329-260	agradecer	2.0	[1, 3]
modern_corpus_spanish-311606-431	old_corpus_spanish-176798-247	agradecer	3.0	[4, 1]
modern_corpus_spanish-311606-431	old_corpus_spanish-657046-290	agradecer	1.0	[4, 3]
modern_corpus_spanish-80197-794	old_corpus_spanish-630172-363	agradecer	0.0	[3, 3]
old_corpus_spanish-285132-26	old_corpus_spanish-619667-503	agradecer	2.0	[4, 4, 1]
modern_corpus_spanish-69193-515	old_corpus_spanish-662608-261	agradecer	1.0	[3, 4]
old_corpus_spanish-285132-26	old_corpus_spanish-490940-243	agradecer	1.0	[3, 4]
old_corpus_spanish-285132-26	old_corpus_spanish-488354-57	agradecer	1.0	[3, 4]
old_corpus_spanish-285132-26	old_corpus_spanish-397863-306	agradecer	1.0	[3, 4]
old_corpus_spanish-271961-232	old_corpus_spanish-657046-290	agradecer	1.0	[3, 4]
modern_corpus_spanish-879494-236	old_corpus_spanish-657046-290	agradecer	0.6666666666666666	[4, 3, 4, 3]
modern_corpus_spanish-879494-236	old_corpus_spanish-491927-299	agradecer	1.0	[3, 4]
old_corpus_spanish-285132-26	old_corpus_spanish-658205-552	agradecer	0.0	[4, 4]
modern_corpus_spanish-69193-515	old_corpus_spanish-658205-552	agradecer	1.0	[4, 3]
old_corpus_spanish-176798-247	old_corpus_spanish-488354-57	agradecer	0.6666666666666666	[3, 4, 4]
old_corpus_spanish-176798-247	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
old_corpus_spanish-325329-260	old_corpus_spanish-488354-57	agradecer	0.0	[4, 4]
modern_corpus_spanish-222095-324	modern_corpus_spanish-265695-351	agradecer	1.0	[4, 3]
modern_corpus_spanish-222095-324	modern_corpus_spanish-405670-76	agradecer	0.0	[4, 4]
modern_corpus_spanish-222095-324	modern_corpus_spanish-879494-236	agradecer	0.0	[4, 4]
modern_corpus_spanish-222095-324	old_corpus_spanish-106148-321	agradecer	2.0	[3, 1]
modern_corpus_spanish-222095-324	old_corpus_spanish-176798-247	agradecer	1.0	[4, 3]
modern_corpus_spanish-222095-324	old_corpus_spanish-397863-306	agradecer	0.0	[4, 4]
modern_corpus_spanish-222095-324	old_corpus_spanish-595759-120	agradecer	1.0	[3, 2]
modern_corpus_spanish-222095-324	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
modern_corpus_spanish-222095-324	old_corpus_spanish-662608-261	agradecer	3.0	[4, 1]
old_corpus_spanish-313824-240	old_corpus_spanish-657046-290	agradecer	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-313824-240	old_corpus_spanish-632857-205	agradecer	0.0	[4, 4]
old_corpus_spanish-313824-240	old_corpus_spanish-619667-503	agradecer	1.0	[1, 2]
old_corpus_spanish-106148-321	old_corpus_spanish-88032-387	agradecer	3.0	[4, 1]
old_corpus_spanish-106148-321	old_corpus_spanish-658205-552	agradecer	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-106148-321	old_corpus_spanish-325329-260	agradecer	0.0	[3, 3]
old_corpus_spanish-106148-321	old_corpus_spanish-285132-26	agradecer	1.0	[4, 3]
old_corpus_spanish-106148-321	old_corpus_spanish-271961-232	agradecer	1.0	[3, 4]
old_corpus_spanish-106148-321	old_corpus_spanish-207216-605	agradecer	3.0	[4, 1]
old_corpus_spanish-106148-321	old_corpus_spanish-176798-247	agradecer	1.0	[3, 4]
modern_corpus_spanish-69193-515	old_corpus_spanish-516364-461	agradecer	0.6666666666666666	[3, 4, 4]
old_corpus_spanish-313824-240	old_corpus_spanish-397863-306	agradecer	0.0	[4, 4]
modern_corpus_spanish-69193-515	old_corpus_spanish-595759-120	agradecer	0.0	[3, 3]
modern_corpus_spanish-69193-515	old_corpus_spanish-632857-205	agradecer	0.6666666666666666	[3, 4, 4]
old_corpus_spanish-176798-247	old_corpus_spanish-325329-260	agradecer	1.0	[3, 4]
modern_corpus_spanish-879494-236	old_corpus_spanish-488354-57	agradecer	0.0	[3, 3]
old_corpus_spanish-176798-247	old_corpus_spanish-490940-243	agradecer	0.0	[4, 4, 0]
old_corpus_spanish-176798-247	old_corpus_spanish-516364-461	agradecer	1.0	[4, 3]
old_corpus_spanish-176798-247	old_corpus_spanish-619667-503	agradecer	1.0	[3, 4]
old_corpus_spanish-176798-247	old_corpus_spanish-632857-205	agradecer	0.6666666666666666	[3, 4, 4, 3]
modern_corpus_spanish-879494-236	old_corpus_spanish-271961-232	agradecer	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-271961-232	old_corpus_spanish-595759-120	agradecer	0.0	[4, 4, 4]
modern_corpus_spanish-247735-612	modern_corpus_spanish-405670-76	agradecer	0.0	[4, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-381722-342	agradecer	1.0	[3, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-41600-599	agradecer	2.0	[3, 1]
modern_corpus_spanish-82191-828	old_corpus_spanish-313824-240	agradecer	0.0	[4, 4]
modern_corpus_spanish-82191-828	old_corpus_spanish-106148-321	agradecer	3.0	[4, 1]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-427865-261	agradecer	0.0	[4, 4]
modern_corpus_spanish-265695-351	modern_corpus_spanish-381722-342	agradecer	0.6666666666666666	[3, 4, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-82191-828	agradecer	0.0	[4, 4]
modern_corpus_spanish-155297-1092	old_corpus_spanish-176798-247	agradecer	0.0	[4, 4]
modern_corpus_spanish-155297-1092	old_corpus_spanish-207216-605	agradecer	0.0	[3, 3]
modern_corpus_spanish-155297-1092	old_corpus_spanish-619667-503	agradecer	2.0	[4, 1, 3]
modern_corpus_spanish-155297-1092	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
modern_corpus_spanish-155297-1092	old_corpus_spanish-657046-290	agradecer	1.0	[3, 4]
modern_corpus_spanish-155297-1092	old_corpus_spanish-662608-261	agradecer	2.0	[3, 1]
modern_corpus_spanish-337707-281	old_corpus_spanish-271961-232	agradecer	3.0	[4, 1]
modern_corpus_spanish-337707-281	old_corpus_spanish-176798-247	agradecer	1.3333333333333333	[3, 3, 1]
modern_corpus_spanish-337707-281	modern_corpus_spanish-879494-236	agradecer	0.0	[3, 3]
modern_corpus_spanish-337707-281	modern_corpus_spanish-69193-515	agradecer	2.0	[3, 4, 1]
modern_corpus_spanish-337707-281	modern_corpus_spanish-41600-599	agradecer	0.0	[4, 4]
modern_corpus_spanish-265695-351	modern_corpus_spanish-405670-76	agradecer	0.0	[4, 4]
modern_corpus_spanish-265695-351	modern_corpus_spanish-41600-599	agradecer	0.0	[4, 4]
modern_corpus_spanish-265695-351	old_corpus_spanish-176798-247	agradecer	0.0	[4, 4]
modern_corpus_spanish-265695-351	old_corpus_spanish-397863-306	agradecer	0.0	[4, 4]
modern_corpus_spanish-265695-351	old_corpus_spanish-657046-290	agradecer	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-80197-794	old_corpus_spanish-106148-321	agradecer	1.0	[3, 4]
modern_corpus_spanish-80197-794	old_corpus_spanish-176798-247	agradecer	0.0	[3, 3, 3]
modern_corpus_spanish-80197-794	old_corpus_spanish-397863-306	agradecer	1.0	[3, 4]
modern_corpus_spanish-80197-794	old_corpus_spanish-658205-552	agradecer	1.0	[3, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-337707-281	agradecer	2.0	[3, 1, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-249655-541	agradecer	0.0	[4, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-247735-612	agradecer	1.0	[3, 4]
modern_corpus_spanish-155297-1092	modern_corpus_spanish-222095-324	agradecer	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-247735-612	modern_corpus_spanish-69193-515	agradecer	0.0	[4, 4]
modern_corpus_spanish-247735-612	modern_corpus_spanish-879494-236	agradecer	1.0	[3, 4]
modern_corpus_spanish-247735-612	old_corpus_spanish-271961-232	agradecer	1.0	[3, 4]
modern_corpus_spanish-247735-612	old_corpus_spanish-516364-461	agradecer	0.0	[4, 4]
modern_corpus_spanish-247735-612	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
modern_corpus_spanish-247735-612	old_corpus_spanish-662608-261	agradecer	1.0	[4, 3]
modern_corpus_spanish-80197-794	old_corpus_spanish-516364-461	agradecer	1.0	[3, 4]
old_corpus_spanish-271961-232	old_corpus_spanish-490940-243	agradecer	0.0	[4, 4]
old_corpus_spanish-271961-232	old_corpus_spanish-285132-26	agradecer	0.0	[4, 4]
modern_corpus_spanish-249655-541	modern_corpus_spanish-311606-431	agradecer	0.0	[4, 4]
modern_corpus_spanish-337707-281	old_corpus_spanish-632857-205	agradecer	2.0	[3, 1]
modern_corpus_spanish-249655-541	modern_corpus_spanish-381722-342	agradecer	0.0	[4, 4]
modern_corpus_spanish-337707-281	old_corpus_spanish-595759-120	agradecer	3.0	[4, 1]
old_corpus_spanish-271961-232	old_corpus_spanish-619667-503	agradecer	3.0	[4, 1]
modern_corpus_spanish-337707-281	old_corpus_spanish-285132-26	agradecer	3.0	[4, 1]
modern_corpus_spanish-249655-541	modern_corpus_spanish-41600-599	agradecer	3.0	[4, 1]
modern_corpus_spanish-249655-541	old_corpus_spanish-285132-26	agradecer	0.0	[4, 4]
modern_corpus_spanish-249655-541	old_corpus_spanish-313824-240	agradecer	0.0	[4, 4]
modern_corpus_spanish-249655-541	old_corpus_spanish-397863-306	agradecer	1.0	[4, 3]
modern_corpus_spanish-249655-541	old_corpus_spanish-488354-57	agradecer	1.0	[4, 3]
old_corpus_spanish-207216-605	old_corpus_spanish-285132-26	agradecer	0.0	[4, 4]
old_corpus_spanish-207216-605	old_corpus_spanish-488354-57	agradecer	1.0	[3, 4]
old_corpus_spanish-207216-605	old_corpus_spanish-490940-243	agradecer	1.0	[4, 3]
old_corpus_spanish-207216-605	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
old_corpus_spanish-207216-605	old_corpus_spanish-88032-387	agradecer	1.0	[4, 3]
modern_corpus_spanish-249655-541	old_corpus_spanish-516364-461	agradecer	0.0	[3, 3]
modern_corpus_spanish-249655-541	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4, 4]
modern_corpus_spanish-82191-828	old_corpus_spanish-490940-243	agradecer	0.0	[4, 4]
modern_corpus_spanish-249655-541	modern_corpus_spanish-405670-76	agradecer	0.0	[4, 4]
modern_corpus_spanish-82191-828	old_corpus_spanish-595759-120	agradecer	2.0	[4, 2]
modern_corpus_spanish-155297-1092	old_corpus_spanish-632857-205	agradecer	1.3333333333333333	[3, 4, 2]
modern_corpus_spanish-458419-720	old_corpus_spanish-619667-503	agradecer	1.0	[3, 4]
modern_corpus_spanish-134011-300	old_corpus_spanish-657046-290	agradecer	1.0	[3, 4]
modern_corpus_spanish-405670-76	old_corpus_spanish-488354-57	agradecer	1.0	[3, 4]
modern_corpus_spanish-405670-76	old_corpus_spanish-325329-260	agradecer	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-516364-461	old_corpus_spanish-595759-120	agradecer	0.0	[4, 4]
old_corpus_spanish-516364-461	old_corpus_spanish-632857-205	agradecer	0.0	[4, 4]
old_corpus_spanish-516364-461	old_corpus_spanish-658205-552	agradecer	0.0	[4, 4]
old_corpus_spanish-516364-461	old_corpus_spanish-88032-387	agradecer	0.0	[3, 3]
modern_corpus_spanish-381722-342	old_corpus_spanish-491927-299	agradecer	3.0	[1, 4]
modern_corpus_spanish-381722-342	old_corpus_spanish-516364-461	agradecer	1.0	[3, 4]
modern_corpus_spanish-41600-599	modern_corpus_spanish-69193-515	agradecer	1.0	[3, 4]
modern_corpus_spanish-381722-342	old_corpus_spanish-490940-243	agradecer	1.0	[3, 4]
modern_corpus_spanish-41600-599	modern_corpus_spanish-82191-828	agradecer	3.0	[4, 1]
modern_corpus_spanish-405670-76	old_corpus_spanish-285132-26	agradecer	1.0	[3, 4]
old_corpus_spanish-491927-299	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
modern_corpus_spanish-405670-76	old_corpus_spanish-106148-321	agradecer	2.0	[4, 2]
modern_corpus_spanish-405670-76	modern_corpus_spanish-80197-794	agradecer	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-41600-599	old_corpus_spanish-325329-260	agradecer	2.0	[1, 3]
modern_corpus_spanish-41600-599	old_corpus_spanish-397863-306	agradecer	0.0	[3, 3, 3]
modern_corpus_spanish-124632-391	modern_corpus_spanish-134011-300	agradecer	3.0	[4, 1]
modern_corpus_spanish-124632-391	modern_corpus_spanish-134781-395	agradecer	2.0	[1, 3]
modern_corpus_spanish-124632-391	modern_corpus_spanish-337707-281	agradecer	0.0	[4, 4]
modern_corpus_spanish-124632-391	modern_corpus_spanish-427865-261	agradecer	3.0	[4, 1]
modern_corpus_spanish-405670-76	old_corpus_spanish-313824-240	agradecer	0.6666666666666666	[3, 4, 3]
modern_corpus_spanish-134011-300	old_corpus_spanish-490940-243	agradecer	1.0	[3, 2]
modern_corpus_spanish-134011-300	old_corpus_spanish-488354-57	agradecer	2.0	[4, 2]
modern_corpus_spanish-134011-300	old_corpus_spanish-397863-306	agradecer	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-491927-299	old_corpus_spanish-595759-120	agradecer	1.0	[3, 4]
old_corpus_spanish-490940-243	old_corpus_spanish-630172-363	agradecer	0.0	[4, 4]
old_corpus_spanish-488354-57	old_corpus_spanish-88032-387	agradecer	2.0	[4, 2]
old_corpus_spanish-658205-552	old_corpus_spanish-662608-261	agradecer	1.0	[3, 4]
modern_corpus_spanish-458419-720	old_corpus_spanish-632857-205	agradecer	1.0	[3, 4]
modern_corpus_spanish-405670-76	old_corpus_spanish-88032-387	agradecer	1.0	[4, 3]
modern_corpus_spanish-405670-76	old_corpus_spanish-657046-290	agradecer	1.0	[3, 4]
modern_corpus_spanish-405670-76	old_corpus_spanish-619667-503	agradecer	3.0	[4, 1]
modern_corpus_spanish-381722-342	modern_corpus_spanish-41600-599	agradecer	1.0	[3, 4]
modern_corpus_spanish-381722-342	old_corpus_spanish-106148-321	agradecer	1.0	[3, 2]
modern_corpus_spanish-381722-342	old_corpus_spanish-285132-26	agradecer	1.0	[3, 4]
modern_corpus_spanish-381722-342	old_corpus_spanish-325329-260	agradecer	0.6666666666666666	[3, 4, 4]
modern_corpus_spanish-379088-310	old_corpus_spanish-88032-387	agradecer	1.0	[3, 4]
modern_corpus_spanish-379088-310	old_corpus_spanish-619667-503	agradecer	3.0	[1, 4]
modern_corpus_spanish-379088-310	old_corpus_spanish-325329-260	agradecer	0.0	[3, 3]
modern_corpus_spanish-379088-310	old_corpus_spanish-313824-240	agradecer	0.0	[3, 3]
modern_corpus_spanish-379088-310	old_corpus_spanish-285132-26	agradecer	0.6666666666666666	[3, 4, 4]
modern_corpus_spanish-379088-310	modern_corpus_spanish-879494-236	agradecer	0.0	[4, 4]
modern_corpus_spanish-134011-300	modern_corpus_spanish-155297-1092	agradecer	0.0	[4, 4]
modern_corpus_spanish-134011-300	modern_corpus_spanish-247735-612	agradecer	0.0	[4, 4]
modern_corpus_spanish-134011-300	modern_corpus_spanish-249655-541	agradecer	0.0	[4, 4]
modern_corpus_spanish-134011-300	modern_corpus_spanish-41600-599	agradecer	2.0	[3, 1, 4]
modern_corpus_spanish-134011-300	modern_corpus_spanish-82191-828	agradecer	1.0	[4, 3]
modern_corpus_spanish-124632-391	old_corpus_spanish-397863-306	agradecer	2.0	[4, 1, 2]
old_corpus_spanish-397863-306	old_corpus_spanish-516364-461	agradecer	0.0	[4, 4]
modern_corpus_spanish-41600-599	old_corpus_spanish-176798-247	agradecer	1.3333333333333333	[3, 1, 3]
