identifier1	identifier2	lemma	median_cleaned	judgments
1918-1990_блондин_996-15	1992-2016_блондин_997-15	блондин	4.0	[4, 4, 4]
1918-1990_блондин_992-15	1992-2016_блондин_993-15	блондин	4.0	[4, 4, 4]
1700-1916_блондин_1000-16	1992-2016_блондин_1001-16	блондин	4.0	[4, 4, 4]
1700-1916_блондин_1000-14	1918-1990_блондин_1001-14	блондин	4.0	[4, 3, 4]
1700-1916_блондин_990-14	1918-1990_блондин_991-14	блондин	4.0	[4, 3, 4]
1918-1990_блондин_998-15	1992-2016_блондин_999-15	блондин	4.0	[4, 4, 3]
блочный-96-13	блочный-97-13	блочный	1.0	[1, 1, 1, 1, 2]
блочный-10-13	блочный-11-13	блочный	2.0	[2, 3, 2, 3, 2]
блочный-104-13	блочный-105-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-114-13	блочный-115-13	блочный	4.0	[4, 3, 4, 4, 3]
блочный-18-13	блочный-19-13	блочный	1.0	[1, 1, 1, 1, 2]
блочный-26-13	блочный-27-13	блочный	1.0	[1, 1, 1, 1, 2]
блочный-28-13	блочный-29-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-42-13	блочный-43-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-46-13	блочный-47-13	блочный	4.0	[4, 4, 3, 4, 4]
блочный-34-13	блочный-35-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-58-13	блочный-59-13	блочный	1.0	[1, 1, 2, 1, 1]
блочный-92-13	блочный-93-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-82-13	блочный-83-13	блочный	1.0	[1, 1, 1, 1, 1]
блочный-80-13	блочный-81-13	блочный	2.0	[2, 2, 2, 2, 2]
блочный-8-13	блочный-9-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-70-13	блочный-71-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-66-13	блочный-67-13	блочный	4.0	[4, 4, 3, 4, 4]
блочный-54-13	блочный-55-13	блочный	1.0	[1, 1, 1, 1, 1]
блочный-64-13	блочный-65-13	блочный	1.0	[1, 2, 1, 1, 1]
блочный-60-13	блочный-61-13	блочный	4.0	[4, 4, 4, 4, 4]
блочный-6-13	блочный-7-13	блочный	1.0	[1, 1, 1, 1, 1]
блочный-62-13	блочный-63-13	блочный	4.0	[4, 4, 4, 4, 4]
22_бог_33857	22_бог_6152	бог	3.0	[3, 3]
22_бог_54290	22_бог_9855	бог	4.0	[4, 4]
22_бог_5626	22_бог_57426	бог	3.0	[3, 3]
22_бог_7613	22_бог_9855	бог	3.0	[4, 3, 3]
22_бог_21669	22_бог_63741	бог	2.0	[2, 2]
22_бог_21320	22_бог_7063	бог	3.0	[3, 3]
больница-12-12	больница-13-12	больница	4.0	[4, 4, 4, 4, 4]
больница-48-12	больница-49-12	больница	4.0	[4, 4, 4, 4, 4]
больница-46-12	больница-47-12	больница	4.0	[4, 4, 4, 4, 4]
больница-44-12	больница-45-12	больница	4.0	[4, 3, 4, 4, 4]
больница-42-12	больница-43-12	больница	4.0	[4, 4, 4, 4, 4]
больница-40-12	больница-41-12	больница	4.0	[4, 4, 4, 4, 4]
больница-4-12	больница-5-12	больница	4.0	[4, 3, 4, 4, 4]
больница-38-12	больница-39-12	больница	4.0	[4, 4, 4, 3, 4]
больница-36-12	больница-37-12	больница	4.0	[4, 4, 3, 4, 4]
больница-118-12	больница-119-12	больница	4.0	[4, 4, 3, 4, 4]
больница-32-12	больница-33-12	больница	4.0	[4, 4, 3, 4, 4]
больница-26-12	больница-27-12	больница	4.0	[4, 4, 3, 4, 4]
больница-24-12	больница-25-12	больница	4.0	[4, 4, 4, 4, 4]
больница-22-12	больница-23-12	больница	4.0	[4, 4, 4, 4, 4]
больница-20-12	больница-21-12	больница	4.0	[4, 4, 4, 4, 4]
больница-2-12	больница-3-12	больница	4.0	[4, 4, 4, 4, 4]
больница-18-12	больница-19-12	больница	4.0	[4, 3, 4, 4, 4]
больница-16-12	больница-17-12	больница	4.0	[4, 4, 4, 4, 4]
больница-14-12	больница-15-12	больница	4.0	[4, 4, 4, 4, 4]
больница-50-12	больница-51-12	больница	4.0	[4, 4, 4, 4, 4]
больница-116-12	больница-117-12	больница	4.0	[4, 4, 4, 4, 4]
больница-52-12	больница-53-12	больница	4.0	[4, 4, 4, 4, 4]
больница-56-12	больница-57-12	больница	4.0	[4, 4, 4, 4, 4]
больница-96-12	больница-97-12	больница	4.0	[4, 4, 4, 4, 4]
больница-94-12	больница-95-12	больница	4.0	[3, 4, 4, 4, 4]
больница-90-12	больница-91-12	больница	4.0	[4, 4, 4, 4, 4]
больница-88-12	больница-89-12	больница	4.0	[4, 4, 4, 4, 4]
больница-86-12	больница-87-12	больница	4.0	[4, 4, 4, 4, 4]
больница-84-12	больница-85-12	больница	4.0	[4, 4, 4, 4, 4]
больница-82-12	больница-83-12	больница	4.0	[4, 4, 4, 4, 4]
больница-8-12	больница-9-12	больница	4.0	[4, 4, 4, 4, 4]
больница-78-12	больница-79-12	больница	4.0	[4, 4, 3, 4, 4]
больница-54-12	больница-55-12	больница	4.0	[4, 4, 4, 4, 4]
больница-76-12	больница-77-12	больница	4.0	[4, 4, 4, 4, 4]
больница-72-12	больница-73-12	больница	4.0	[4, 3, 4, 4, 4]
больница-70-12	больница-71-12	больница	4.0	[3, 4, 4, 4, 3]
больница-68-12	больница-69-12	больница	4.0	[4, 4, 3, 4, 4]
больница-66-12	больница-67-12	больница	4.0	[3, 4, 4, 3, 4]
больница-64-12	больница-65-12	больница	4.0	[4, 4, 4, 4, 4]
больница-62-12	больница-63-12	больница	4.0	[4, 4, 4, 4, 4]
больница-60-12	больница-61-12	больница	4.0	[4, 4, 4, 4, 4]
больница-6-12	больница-7-12	больница	4.0	[4, 4, 4, 4, 4]
больница-58-12	больница-59-12	больница	4.0	[4, 4, 4, 4, 4]
больница-74-12	больница-75-12	больница	4.0	[4, 4, 4, 4, 4]
больница-114-12	больница-115-12	больница	4.0	[4, 4, 4, 4, 4]
больница-30-12	больница-31-12	больница	4.0	[4, 4, 3, 4, 4]
больница-110-12	больница-111-12	больница	4.0	[4, 4, 4, 4, 4]
больница-0-12	больница-1-12	больница	4.0	[4, 4, 4, 4, 4]
больница-10-12	больница-11-12	больница	4.0	[4, 4, 4, 4, 4]
больница-100-12	больница-101-12	больница	4.0	[4, 4, 4, 4, 4]
больница-112-12	больница-113-12	больница	4.0	[4, 4, 3, 4, 4]
больница-104-12	больница-105-12	больница	4.0	[4, 4, 4, 4, 4]
больница-106-12	больница-107-12	больница	4.0	[4, 4, 4, 3, 3]
больница-108-12	больница-109-12	больница	4.0	[4, 4, 4, 4, 4]
больница-102-12	больница-103-12	больница	1.0	[2, 1, 1, 1, 2]
1700-1916_брат_1074-16	1992-2016_брат_1075-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1076-14	1918-1990_брат_1077-14	брат	3.0	[3, 4, 3]
1700-1916_брат_1076-16	1992-2016_брат_1077-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1078-14	1918-1990_брат_1079-14	брат	4.0	[4, 4, 3]
1700-1916_брат_1078-16	1992-2016_брат_1079-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1080-14	1918-1990_брат_1081-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1080-16	1992-2016_брат_1081-16	брат	2.0	[3, 2, 2]
1700-1916_брат_1054-16	1992-2016_брат_1055-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1082-16	1992-2016_брат_1083-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1084-16	1992-2016_брат_1085-16	брат	4.0	[4, 4, 3]
1700-1916_брат_1086-16	1992-2016_брат_1087-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1088-14	1918-1990_брат_1089-14	брат	2.0	[2, 2, 3]
1700-1916_брат_1088-16	1992-2016_брат_1089-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1092-16	1992-2016_брат_1093-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1094-14	1918-1990_брат_1095-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1072-16	1992-2016_брат_1073-16	брат	2.0	[1, 2, 2]
1700-1916_брат_1082-14	1918-1990_брат_1083-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1070-16	1992-2016_брат_1071-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1070-14	1918-1990_брат_1071-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1048-16	1992-2016_брат_1049-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1048-14	1918-1990_брат_1049-14	брат	3.0	[3, 4, 3]
1700-1916_брат_1046-14	1918-1990_брат_1047-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1044-16	1992-2016_брат_1045-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1042-14	1918-1990_брат_1043-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1038-16	1992-2016_брат_1039-16	брат	3.0	[4, 3, 3]
1700-1916_брат_1038-14	1918-1990_брат_1039-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1052-14	1918-1990_брат_1053-14	брат	4.0	[4, 4, 3]
1700-1916_брат_1036-14	1918-1990_брат_1037-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1056-14	1918-1990_брат_1057-14	брат	2.0	[2, 1, 2]
1700-1916_брат_1058-16	1992-2016_брат_1059-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1060-16	1992-2016_брат_1061-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1062-16	1992-2016_брат_1063-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1064-16	1992-2016_брат_1065-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1066-14	1918-1990_брат_1067-14	брат	4.0	[4, 3, 4]
1700-1916_брат_1068-14	1918-1990_брат_1069-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1094-16	1992-2016_брат_1095-16	брат	4.0	[4, 4, 4]
1700-1916_брат_1050-14	1918-1990_брат_1051-14	брат	4.0	[4, 4, 4]
1700-1916_брат_1096-16	1992-2016_брат_1097-16	брат	4.0	[4, 4, 4]
1918-1990_брат_1048-15	1992-2016_брат_1049-15	брат	4.0	[4, 4, 4]
1918-1990_брат_1046-15	1992-2016_брат_1047-15	брат	3.0	[4, 3, 3]
1918-1990_брат_1096-15	1992-2016_брат_1097-15	брат	4.0	[4, 4, 4]
1918-1990_брат_1094-15	1992-2016_брат_1095-15	брат	4.0	[4, 4, 4]
1918-1990_брат_1084-15	1992-2016_брат_1085-15	брат	4.0	[4, 4, 4]
1918-1990_брат_1082-15	1992-2016_брат_1083-15	брат	2.0	[2, 1, 2]
1918-1990_брат_1078-15	1992-2016_брат_1079-15	брат	4.0	[3, 4, 4]
1918-1990_брат_1076-15	1992-2016_брат_1077-15	брат	4.0	[3, 4, 4]
1918-1990_брат_1074-15	1992-2016_брат_1075-15	брат	3.0	[3, 3, 4]
1918-1990_брат_1090-15	1992-2016_брат_1091-15	брат	4.0	[3, 4, 4]
1918-1990_брат_1066-15	1992-2016_брат_1067-15	брат	1.0	[1, 1, 1]
1918-1990_брат_1064-15	1992-2016_брат_1065-15	брат	4.0	[4, 3, 4]
1918-1990_брат_1062-15	1992-2016_брат_1063-15	брат	4.0	[4, 4, 4]
1918-1990_брат_1058-15	1992-2016_брат_1059-15	брат	1.0	[2, 1, 1]
1918-1990_брат_1056-15	1992-2016_брат_1057-15	брат	4.0	[4, 4, 3]
1918-1990_брат_1040-15	1992-2016_брат_1041-15	брат	4.0	[4, 4]
1918-1990_брат_1042-15	1992-2016_брат_1043-15	брат	1.0	[1, 1, 2]
1918-1990_брат_1070-15	1992-2016_брат_1071-15	брат	4.0	[4, 4, 4]
1918-1990_брат_1044-15	1992-2016_брат_1045-15	брат	4.0	[4, 4, 4]
брезентовый-76-13	брезентовый-77-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-78-13	брезентовый-79-13	брезентовый	4.0	[4, 3, 4, 4, 4]
брезентовый-80-13	брезентовый-81-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-82-13	брезентовый-83-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-86-13	брезентовый-87-13	брезентовый	4.0	[4, 4, 3, 4, 3]
брезентовый-96-13	брезентовый-97-13	брезентовый	4.0	[4, 4, 4, 3, 4]
брезентовый-90-13	брезентовый-91-13	брезентовый	4.0	[4, 4, 3, 4, 4]
брезентовый-94-13	брезентовый-95-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-98-13	брезентовый-99-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-0-13	брезентовый-1-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-72-13	брезентовый-73-13	брезентовый	4.0	[4, 4, 4, 3, 4]
брезентовый-88-13	брезентовый-89-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-70-13	брезентовый-71-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-100-13	брезентовый-101-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-66-13	брезентовый-67-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-36-13	брезентовый-37-13	брезентовый	4.0	[4, 4, 3, 4, 4]
брезентовый-34-13	брезентовый-35-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-32-13	брезентовый-33-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-30-13	брезентовый-31-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-28-13	брезентовый-29-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-24-13	брезентовый-25-13	брезентовый	4.0	[4, 4, 4, 4, 3]
брезентовый-20-13	брезентовый-21-13	брезентовый	4.0	[4, 4, 3, 4, 4]
брезентовый-38-13	брезентовый-39-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-2-13	брезентовый-3-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-16-13	брезентовый-17-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-14-13	брезентовый-15-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-12-13	брезентовый-13-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-118-13	брезентовый-119-13	брезентовый	4.0	[4, 4, 4, 3, 4]
брезентовый-112-13	брезентовый-113-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-110-13	брезентовый-111-13	брезентовый	4.0	[4, 4, 4, 4, 3]
брезентовый-108-13	брезентовый-109-13	брезентовый	4.0	[3, 3, 4, 4, 4]
брезентовый-18-13	брезентовый-19-13	брезентовый	4.0	[4, 3, 4, 4, 4]
брезентовый-68-13	брезентовый-69-13	брезентовый	4.0	[4, 4, 3, 4, 4]
брезентовый-84-13	брезентовый-85-13	брезентовый	4.0	[4, 4, 3, 4, 4]
брезентовый-42-13	брезентовый-43-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-64-13	брезентовый-65-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-62-13	брезентовый-63-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-60-13	брезентовый-61-13	брезентовый	4.0	[3, 4, 4, 4, 4]
брезентовый-56-13	брезентовый-57-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-54-13	брезентовый-55-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-52-13	брезентовый-53-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-50-13	брезентовый-51-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-48-13	брезентовый-49-13	брезентовый	4.0	[4, 3, 4, 4, 4]
брезентовый-46-13	брезентовый-47-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-44-13	брезентовый-45-13	брезентовый	4.0	[4, 4, 4, 4, 4]
брезентовый-40-13	брезентовый-41-13	брезентовый	4.0	[4, 4, 4, 4, 4]
бюрократ-4-12	бюрократ-5-12	бюрократ	4.0	[4, 3, 4, 3, 4]
